ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	Tissue1	Tissue2	Label	TrASPr_pred
Q4N-cng5SqU	14	-	22923050	22922835	22922821	TISS11	TISS02	0.9982817172979187	0.9841546
D9PPeHRrOfo	14	+	61741188	61744704	61744717	TISS14	TISS02	0.9982311788311184	0.9728308
D9PPeHRrOfo	14	+	61741188	61744704	61744717	TISS07	TISS11	0.9983908812291078	0.9704086
C-Lh_odeLrc	14	-	103915065	103913984	103914142	TISS03	TISS02	0.001347010716603106	0.0026626128
70ctzTwYj2w	14	+	24118804	24119144	24119145	TISS03	TISS00	0.9980116595904703	0.8958876
70ctzTwYj2w	14	+	24118804	24119144	24119145	TISS00	TISS14	0.9985509000834704	0.91730267
70ctzTwYj2w	14	+	24118804	24119144	24119145	TISS00	TISS07	0.9985509000834704	0.91730267
ZpcnCzco35Y	14	-	52658123	52658009	52658026	TISS07	TISS02	0.0013461743751122229	0.009859855
bT3-i6HNJ3s	14	+	71724835	71730054	71730191	TISS02	TISS03	0.9986646339575208	0.9723097
bT3-i6HNJ3s	14	+	71724835	71730054	71730191	TISS00	TISS11	0.9984426316191956	0.94891727
rR2p9v7-xDE	8	-	144263691	144263610	144263557	TISS11	TISS03	0.9983435284947314	0.9918121
rR2p9v7-xDE	8	-	144263691	144263610	144263557	TISS02	TISS03	0.998922357952254	0.98844737
rR2p9v7-xDE	8	-	144263691	144263610	144263557	TISS00	TISS03	0.9981865550444273	0.98302
2L8hSt4mmrY	14	+	103130415	103131051	103131095	TISS07	TISS11	0.9985319952935509	0.9928231
_Gy4Cb06Y2U	14	-	67662476	67659922	67659791	TISS02	TISS11	0.9986024782139111	0.9899087
uLR50juRjSw	8	-	144401210	144401075	144400986	TISS11	TISS07	0.9986604455524316	0.99248135
uLR50juRjSw	8	-	144401210	144401075	144400986	TISS11	TISS02	0.9986604455524316	0.9930962
Uo8uNEKXr7A	14	+	58211399	58213630	58213640	TISS00	TISS02	0.9988164798044791	0.9647889
oAZmWeO6Zs0	8	+	38825368	38827167	38827138	TISS11	TISS03	0.0017570449092599609	0.0017409837
oAZmWeO6Zs0	8	+	38825368	38827167	38827138	TISS11	TISS02	0.0017570449092599609	0.0016229671
oAZmWeO6Zs0	8	+	38825368	38827167	38827138	TISS02	TISS11	0.0010894629604114518	0.0014837189
H_WQC6ZMJyQ	14	+	69611828	69658512	69658509	TISS03	TISS00	0.0016523162023736608	0.036083944
pvcn0khECbc	8	-	140803542	140800576	140800546	TISS14	TISS03	0.9982419336250812	0.99002504
pvcn0khECbc	8	-	140803542	140800576	140800546	TISS11	TISS14	0.9983589709658521	0.987375
liWZe8XwAwI	14	-	102362844	102359587	102359595	TISS03	TISS14	0.0011021825263648772	0.026405517
liWZe8XwAwI	14	-	102362844	102359587	102359595	TISS02	TISS14	0.001495675099444592	0.015365342
liWZe8XwAwI	14	-	102362844	102359587	102359595	TISS11	TISS07	0.0013450832226959216	0.012771867
liWZe8XwAwI	14	-	102362844	102359587	102359595	TISS07	TISS02	0.001535649415946767	0.009859855
liWZe8XwAwI	14	-	102362844	102359587	102359595	TISS11	TISS02	0.0013450832226959216	0.009859855
N6HTh3DLHmk	8	+	86369031	86374029	86374040	TISS03	TISS07	0.9982061165189684	0.9024378
V0vLFt-BeHU	14	+	74810420	74811619	74811621	TISS11	TISS14	0.9982120781794381	0.97562337
V0vLFt-BeHU	14	+	74810420	74811619	74811621	TISS14	TISS02	0.9983599718531356	0.98190993
55o9gjRZtlg	8	+	41612273	41612844	41612785	TISS07	TISS14	0.0014458357093940788	0.09585608
B99ZTkqNvJU	8	+	22097839	22098067	22097934	TISS03	TISS00	0.0017906269437324555	0.001012286
B99ZTkqNvJU	8	+	22097839	22098067	22097934	TISS02	TISS11	0.001520648523906971	0.00069867563
B99ZTkqNvJU	8	+	22097839	22098067	22097934	TISS11	TISS00	0.001128029516828825	0.0005614788
5KmGhgEhaBA	14	+	65044443	65053237	65053159	TISS00	TISS02	0.0015965961390587184	0.0021657674
mS-SITJMT74	14	-	22902186	22902099	22902050	TISS03	TISS00	0.9982048058486287	0.95606345
mS-SITJMT74	14	-	22902186	22902099	22902050	TISS02	TISS11	0.998749070973672	0.9675945
lNhBMooaikQ	14	+	105478507	105478730	105478591	TISS03	TISS14	0.0018171076259267055	0.0031115087
lNhBMooaikQ	14	+	105478507	105478730	105478591	TISS00	TISS07	0.001436326280408944	0.003429604
2E7FRYkusnI	8	+	38252287	38252721	38252741	TISS03	TISS02	0.9983267862235571	0.9114953
2E7FRYkusnI	8	+	38252287	38252721	38252741	TISS02	TISS14	0.9986963325034556	0.9641868
2E7FRYkusnI	8	+	38252287	38252721	38252741	TISS00	TISS11	0.9988252969079263	0.9523088
DE_M292C9F8	14	+	103133803	103135218	103135223	TISS07	TISS03	0.9989839621054367	0.966347
DePzmQL7oP4	8	-	100709458	100709223	100709140	TISS07	TISS11	0.9981536336508302	0.98913974
7yGaRX6VAlM	14	+	30673347	30673923	30673930	TISS00	TISS11	0.9980961167273509	0.9753431
7yGaRX6VAlM	14	+	30673347	30673923	30673930	TISS02	TISS00	0.9985076214074233	0.9722044
3f4ftJd_Cws	8	+	30095528	30101897	30101939	TISS07	TISS02	0.9986378028650672	0.99101454
aZXiULvNF6Y	8	-	94499373	94496480	94496436	TISS14	TISS11	0.9986071339179753	0.9946568
ajEkfKowVXo	8	-	73617291	73615782	73615807	TISS02	TISS03	0.0012239528787594107	0.0039148238
ajEkfKowVXo	8	-	73617291	73615782	73615807	TISS00	TISS02	0.001070976102215577	0.0020348171
ndCV_xRcB2c	14	-	92088729	92083258	92083235	TISS00	TISS03	0.9982596142001162	0.9056566
ndCV_xRcB2c	14	-	92088729	92083258	92083235	TISS02	TISS07	0.9988919642203596	0.9334308
ffvBxuy3l7A	8	-	108241798	108240075	108240098	TISS03	TISS07	0.0014517173234919315	0.028761586
ffvBxuy3l7A	8	-	108241798	108240075	108240098	TISS11	TISS03	0.0010600583992245085	0.01433703
ffvBxuy3l7A	8	-	108241798	108240075	108240098	TISS03	TISS00	0.0014517173234919315	0.031026179
ffvBxuy3l7A	8	-	108241798	108240075	108240098	TISS11	TISS07	0.0010600583992245085	0.013532149
lmSULTJDnC8	14	+	60808428	60811986	60811985	TISS07	TISS00	0.001342648929964434	0.2588877
0b77Di2xiMs	8	+	144096029	144096123	144096142	TISS00	TISS14	0.9983648432811653	0.8949732
rwtv9vo-kbs	14	+	64159442	64162071	64162113	TISS07	TISS02	0.9982976328625232	0.9948001
rwtv9vo-kbs	14	+	64159442	64162071	64162113	TISS07	TISS00	0.9982976328625232	0.9951514
HWbR6BQFSkI	14	-	103711465	103711245	103711180	TISS03	TISS00	0.9983703723305666	0.18417984
HWbR6BQFSkI	14	-	103711465	103711245	103711180	TISS14	TISS02	0.9986933779889156	0.12315455
HWbR6BQFSkI	14	-	103711465	103711245	103711180	TISS07	TISS02	0.9989394767808422	0.12315455
HWbR6BQFSkI	14	-	103711465	103711245	103711180	TISS11	TISS00	0.9986659167048975	0.102844074
6Bc4eCTwpak	8	+	22475151	22475499	22475591	TISS11	TISS02	0.9986145745924012	0.9928231
1kLlNprnsfs	8	+	23288157	23288505	23288421	TISS03	TISS14	0.0015453299317799787	0.0033766122
1kLlNprnsfs	8	+	23288157	23288505	23288421	TISS14	TISS07	0.0011450921025211178	0.0035380863
nMaMmKwGUsc	8	-	144396839	144396741	144396730	TISS00	TISS03	0.9983262563414158	0.9912209
WiqlMLK7ovQ	8	-	144358031	144357786	144357973	TISS07	TISS11	0.0015418505691508597	0.0028118587
idl8qhDPCvw	8	+	19830559	19832027	19832100	TISS07	TISS03	0.9983616816369655	0.9890976
idl8qhDPCvw	8	+	19830559	19832027	19832100	TISS11	TISS03	0.998041440310993	0.9890976
idl8qhDPCvw	8	+	19830559	19832027	19832100	TISS02	TISS03	0.9980455070186632	0.9875683
idl8qhDPCvw	8	+	19830559	19832027	19832100	TISS11	TISS00	0.998041440310993	0.99002504
idl8qhDPCvw	8	+	19830559	19832027	19832100	TISS00	TISS02	0.9980332281978099	0.9839091
3f22TIAMRYY	8	+	60861125	60862195	60862228	TISS03	TISS11	0.9980149569233899	0.85633236
3f22TIAMRYY	8	+	60861125	60862195	60862228	TISS14	TISS11	0.9986679705042181	0.9193534
a-SDXJAr_HY	8	-	130115627	130112322	130112414	TISS14	TISS00	0.001757998439425334	0.00040606395
a-SDXJAr_HY	8	-	130115627	130112322	130112414	TISS00	TISS02	0.0015047412730511225	0.00049553596
gFMjhTYZCck	8	+	143018586	143020887	143020882	TISS03	TISS07	0.0012440923238899635	0.3262714
gFMjhTYZCck	8	+	143018586	143020887	143020882	TISS02	TISS14	0.001764481103399989	0.56115466
AOLuKcnTrTM	14	+	93219361	93220248	93220285	TISS14	TISS03	0.998483127307242	0.98166555
AOLuKcnTrTM	14	+	93219361	93220248	93220285	TISS14	TISS07	0.998483127307242	0.97943294
AOLuKcnTrTM	14	+	93219361	93220248	93220285	TISS00	TISS14	0.9980178516447096	0.9091032
AOLuKcnTrTM	14	+	93219361	93220248	93220285	TISS02	TISS07	0.9985921270368171	0.9498557
AOLuKcnTrTM	14	+	93219361	93220248	93220285	TISS11	TISS02	0.9981796484340593	0.9813107
37Hpb9FKeTU	8	+	47963040	47964573	47964591	TISS07	TISS00	0.9987332785664967	0.98662347
WtvZgYP-gP4	14	-	60155999	60154065	60154005	TISS03	TISS07	0.9987963195777818	0.9486325
WtvZgYP-gP4	14	-	60155999	60154065	60154005	TISS00	TISS11	0.9988833954758326	0.96080494
e9J3QCNyLXo	8	+	125005705	125007390	125007421	TISS14	TISS00	0.9986855071742796	0.8707073
e9J3QCNyLXo	8	+	125005705	125007390	125007421	TISS11	TISS07	0.9988719244694325	0.8449215
k7irkq2AxCc	14	+	101882271	101883256	101883301	TISS14	TISS11	0.9982334654889897	0.95430803
k7irkq2AxCc	14	+	101882271	101883256	101883301	TISS07	TISS11	0.9988585339637476	0.95430803
etV8ZZ-Y6oQ	8	-	102838743	102836390	102836541	TISS11	TISS03	0.001597109159808359	0.014785407
6HZPsoUHLpM	14	+	94615084	94619194	94619332	TISS00	TISS03	0.9984348358932594	0.97433734
6HZPsoUHLpM	14	+	94615084	94619194	94619332	TISS11	TISS07	0.9984653548167416	0.9815244
R3FuXd2wa3I	8	+	47967485	47969797	47969685	TISS00	TISS03	0.0019527452381941073	0.014785407
Ja7p8JHZYJw	14	-	24139544	24139454	24139523	TISS02	TISS14	0.0016140926815075632	0.002621441
Ja7p8JHZYJw	14	-	24139544	24139454	24139523	TISS07	TISS02	0.0019390823757528643	0.0018895386
Ja7p8JHZYJw	14	-	24139544	24139454	24139523	TISS11	TISS00	0.001737758994389416	0.0016613906
Ja7p8JHZYJw	14	-	24139544	24139454	24139523	TISS02	TISS00	0.0016140926815075632	0.001591626
xtiPpH_PmzE	14	-	23565118	23564660	23564818	TISS00	TISS03	0.001599404839558002	0.001648483
xtiPpH_PmzE	14	-	23565118	23564660	23564818	TISS11	TISS02	0.001907325499685197	0.0026112476
sKtW1VzAhk4	8	+	109553943	109554728	109554830	TISS14	TISS11	0.9982930318041431	0.99394965
l-TjEJ4swpY	14	-	72977926	72975721	72975752	TISS14	TISS03	0.001776354401810724	0.038394015
l-TjEJ4swpY	14	-	72977926	72975721	72975752	TISS14	TISS11	0.001776354401810724	0.08601588
l-TjEJ4swpY	14	-	72977926	72975721	72975752	TISS02	TISS07	0.0010638700516131215	0.058453243
uumsfseEmX0	8	+	124539287	124543086	124542939	TISS11	TISS00	0.001227079456866157	0.0007014083
qwzggg32tXs	8	-	143986357	143986233	143986141	TISS07	TISS03	0.9986364477449203	0.8233284
_OplJS3irYI	14	-	104773454	104773379	104773314	TISS03	TISS14	0.9981583376360333	0.9875683
NoEnxuKrIYQ	8	+	66447341	66448864	66448877	TISS03	TISS02	0.9980836866188756	0.9724148
NoEnxuKrIYQ	8	+	66447341	66448864	66448877	TISS14	TISS07	0.9986255239571631	0.992961
NoEnxuKrIYQ	8	+	66447341	66448864	66448877	TISS11	TISS14	0.99801171540569	0.992961
NoEnxuKrIYQ	8	+	66447341	66448864	66448877	TISS14	TISS00	0.9986255239571631	0.9922144
NoEnxuKrIYQ	8	+	66447341	66448864	66448877	TISS07	TISS02	0.9988324784683419	0.99366105
PjXbtqcoqRo	14	+	60115819	60115940	60115981	TISS02	TISS00	0.9988461057520371	0.99094474
JPz-B4vnDfM	14	-	31116235	31114340	31114393	TISS11	TISS02	0.0011804631112376574	0.0023781238
jmOJcftX8Z0	8	-	33511966	33509932	33509785	TISS07	TISS03	0.9989644725032893	0.988085
jmOJcftX8Z0	8	-	33511966	33509932	33509785	TISS03	TISS11	0.9981350935623312	0.9468921
jmOJcftX8Z0	8	-	33511966	33509932	33509785	TISS14	TISS07	0.9986771076558483	0.98840266
jmOJcftX8Z0	8	-	33511966	33509932	33509785	TISS00	TISS07	0.9985355625926329	0.9744834
3bnCPru1LeE	8	-	129879388	129871496	129871436	TISS07	TISS11	0.9982132869802804	0.9843364
3bnCPru1LeE	8	-	129879388	129871496	129871436	TISS07	TISS00	0.9982132869802804	0.98282325
3bnCPru1LeE	8	-	129879388	129871496	129871436	TISS00	TISS07	0.9987604235893851	0.9803562
qRv1Ti75ZwM	14	+	64152716	64158624	64158706	TISS07	TISS14	0.9981414759629026	0.9923341
qRv1Ti75ZwM	14	+	64152716	64158624	64158706	TISS02	TISS07	0.9988335705457215	0.9915216
ZUpeL4it0-M	8	-	79767574	79767294	79767472	TISS07	TISS02	0.001631584955225448	0.0019043302
ZUpeL4it0-M	8	-	79767574	79767294	79767472	TISS02	TISS11	0.0013481852581088917	0.0011649561
ZUpeL4it0-M	8	-	79767574	79767294	79767472	TISS00	TISS11	0.0018817998018062078	0.0022083889
JCoIaeOlSlE	14	+	102497120	102497569	102497538	TISS14	TISS07	0.0013899514935194488	0.038321972
JCoIaeOlSlE	14	+	102497120	102497569	102497538	TISS02	TISS14	0.001707106030725842	0.071202725
X0ea8vs4XJ8	8	+	42317771	42318551	42318607	TISS03	TISS14	0.998763950324286	0.9860443
X0ea8vs4XJ8	8	+	42317771	42318551	42318607	TISS14	TISS02	0.9988927831014093	0.9933589
X0ea8vs4XJ8	8	+	42317771	42318551	42318607	TISS07	TISS02	0.9989831798345633	0.9933589
m36Plp7pCCY	14	+	96856586	96860556	96860646	TISS00	TISS02	0.998353752724548	0.612947
ukwxHioeIzA	8	-	28835291	28813612	28813700	TISS07	TISS14	0.001760512998790545	0.00047656128
ukwxHioeIzA	8	-	28835291	28813612	28813700	TISS07	TISS00	0.001760512998790545	0.00046371284
kPMw8Dqlxys	14	-	24270333	24270140	24270001	TISS03	TISS11	0.998006922393084	0.99036634
kPMw8Dqlxys	14	-	24270333	24270140	24270001	TISS11	TISS14	0.9986341546374895	0.9923934
KV_HAHSaY3U	14	-	24268513	24268420	24268386	TISS07	TISS11	0.9986946880486808	0.9838472
KV_HAHSaY3U	14	-	24268513	24268420	24268386	TISS02	TISS00	0.9983248822518161	0.97662467
eiAhbX8n2N8	14	-	20369343	20368902	20368880	TISS11	TISS03	0.9987567099630664	0.46216962
Xcuxtg2WVmY	14	+	58257998	58260947	58260958	TISS07	TISS03	0.9984431064977382	0.041695766
Xcuxtg2WVmY	14	+	58257998	58260947	58260958	TISS11	TISS03	0.9982916178733495	0.041695766
Xcuxtg2WVmY	14	+	58257998	58260947	58260958	TISS14	TISS07	0.9980220220020237	0.040922303
Xcuxtg2WVmY	14	+	58257998	58260947	58260958	TISS07	TISS14	0.9984431064977382	0.040922303
OW-kfgfn690	14	+	69770540	69770994	69770880	TISS00	TISS07	0.0013289925032806834	0.0020829707
DiPEaF8DSGM	14	-	24337694	24337460	24337402	TISS03	TISS00	0.9983917170005526	0.92944044
858lu8d2GU4	14	+	54770222	54774933	54774961	TISS03	TISS07	0.9985347367437264	0.9917163
V09-RiPt5Vs	14	-	21211809	21211563	21211566	TISS07	TISS11	0.0016780205904721216	0.9862046
x2arteAg3XI	14	+	55639222	55639912	55639934	TISS14	TISS07	0.9981147720712564	0.9843364
P4JWGUItIWQ	14	-	102083545	102083302	102083183	TISS02	TISS03	0.9989479607175573	0.9913223
P4JWGUItIWQ	14	-	102083545	102083302	102083183	TISS14	TISS11	0.998225010444632	0.99002504
P4JWGUItIWQ	14	-	102083545	102083302	102083183	TISS11	TISS00	0.9986568252783492	0.99094474
CnoSQHLbHTI	14	+	73106081	73106195	73106279	TISS03	TISS02	0.9984844556294878	0.99190676
CnoSQHLbHTI	14	+	73106081	73106195	73106279	TISS07	TISS02	0.9982025818307245	0.99271095
ETAd1L2X3E4	8	+	30477837	30479314	30479329	TISS11	TISS03	0.9989658931168623	0.98677725
ETAd1L2X3E4	8	+	30477837	30479314	30479329	TISS11	TISS02	0.9989658931168623	0.9887988
p9bB4lQdg3g	14	-	49829348	49829262	49829264	TISS14	TISS03	0.001183157434849306	0.0065897717
CqLhK1L6Awc	8	+	22571221	22571717	22571691	TISS00	TISS11	0.001678772880769949	0.003976228
sA1QgabTfnw	14	-	34603347	34597645	34597626	TISS07	TISS03	0.9984343922600873	0.99553156
sA1QgabTfnw	14	-	34603347	34597645	34597626	TISS00	TISS03	0.9983542272587568	0.9923044
sA1QgabTfnw	14	-	34603347	34597645	34597626	TISS02	TISS07	0.998548863157488	0.99021614
sA1QgabTfnw	14	-	34603347	34597645	34597626	TISS11	TISS02	0.9988886060818787	0.9956176
9VRLEYJ62P8	8	+	17967170	17969576	17969422	TISS00	TISS03	0.0012163846084293673	0.00051728135
KL0uFbg7w1c	8	+	90017326	90018908	90018815	TISS03	TISS00	0.0013285095872829387	0.001044386
-II6SHKQuyA	8	+	43170694	43172309	43172317	TISS03	TISS11	0.9980783667135598	0.94386727
6Q6H-J30Euc	14	-	34593044	34586305	34586316	TISS11	TISS02	0.0011848782650787017	0.22490549
0kF5gW0JVsM	8	+	15730729	15743537	15743443	TISS07	TISS03	0.001845490094907906	0.011732464
0kF5gW0JVsM	8	+	15730729	15743537	15743443	TISS03	TISS11	0.0018243813266964795	0.0551069
0kF5gW0JVsM	8	+	15730729	15743537	15743443	TISS00	TISS03	0.001489157651749938	0.004886375
0kF5gW0JVsM	8	+	15730729	15743537	15743443	TISS11	TISS02	0.0013440348882261454	0.01836964
0O8thPm9RF0	14	-	23079546	23079038	23078870	TISS02	TISS14	0.9986251801383368	0.9840936
0O8thPm9RF0	14	-	23079546	23079038	23078870	TISS11	TISS07	0.9983050950985117	0.9907678
EnCpJ0FaZrM	14	+	22606533	22609723	22609626	TISS11	TISS14	0.0016603789344453155	0.0034970103
BXHrWtLvogw	14	+	39346026	39347712	39347544	TISS07	TISS00	0.0015340125510666996	0.0023051251
BXHrWtLvogw	14	+	39346026	39347712	39347544	TISS00	TISS07	0.0019145766631082084	0.002621441
VdrfcuBA38Y	14	+	34983215	34996676	34996709	TISS00	TISS07	0.998887939126382	0.97520185
y1SWVVHgAtw	8	-	30073876	30070059	30070035	TISS14	TISS11	0.998990121136759	0.9933072
pU58hQszm48	14	+	24137565	24137699	24137746	TISS02	TISS14	0.9987343999051713	0.9893885
pU58hQszm48	14	+	24137565	24137699	24137746	TISS07	TISS11	0.9989138446134594	0.9939261
pU58hQszm48	14	+	24137565	24137699	24137746	TISS02	TISS11	0.9987343999051713	0.9893885
Q9bmYG9sYGA	14	+	77462759	77464597	77464582	TISS00	TISS03	0.0014304145212188357	0.0029235429
rGUu4Tilgug	14	+	105497443	105497797	105497625	TISS14	TISS11	0.0019759431516826946	0.0013670257
rGUu4Tilgug	14	+	105497443	105497797	105497625	TISS11	TISS02	0.0010877864222344678	0.0011925492
0tOWHG-fWlM	8	+	86548434	86551045	86551004	TISS07	TISS03	0.00133681324270927	0.005040703
0tOWHG-fWlM	8	+	86548434	86551045	86551004	TISS14	TISS07	0.0018319900399496212	0.004556114
0tOWHG-fWlM	8	+	86548434	86551045	86551004	TISS02	TISS07	0.001051481127722734	0.005099818
XoRuiOuril0	8	+	22552022	22554451	22554450	TISS07	TISS14	0.001217537818059088	0.029145971
XoRuiOuril0	8	+	22552022	22554451	22554450	TISS11	TISS14	0.0011615334301231536	0.029145971
XoRuiOuril0	8	+	22552022	22554451	22554450	TISS07	TISS02	0.001217537818059088	0.032713123
scj8cx5VMlk	14	+	67110259	67111860	67111914	TISS03	TISS11	0.9981968859719726	0.98947024
scj8cx5VMlk	14	+	67110259	67111860	67111914	TISS11	TISS02	0.9980800775635637	0.99566853
xDKsenVxwrg	8	-	73291551	73291252	73291137	TISS07	TISS02	0.9982330651347352	0.9939964
D5QF441F5Fo	14	+	22829940	22830052	22830048	TISS03	TISS14	0.0017393653202743978	0.044348583
9cFxxv0hljU	8	-	144426179	144426063	144426059	TISS03	TISS02	0.9986668168475952	0.89715594
9cFxxv0hljU	8	-	144426179	144426063	144426059	TISS00	TISS02	0.9982296770280457	0.9666631
qOqE_OPMzhM	8	-	23448741	23447885	23447787	TISS03	TISS07	0.9988674090302255	0.9498557
qOqE_OPMzhM	8	-	23448741	23447885	23447787	TISS00	TISS11	0.9985217447897429	0.9839708
qOqE_OPMzhM	8	-	23448741	23447885	23447787	TISS00	TISS02	0.9985217447897429	0.98761624
zJI9Y1HDznQ	14	+	104711007	104711078	104711022	TISS03	TISS07	0.00132583372147728	0.008950711
zJI9Y1HDznQ	14	+	104711007	104711078	104711022	TISS11	TISS14	0.0012274814854047905	0.0028671585
5N3_Yipqz44	14	-	20383173	20382715	20382694	TISS14	TISS00	0.9983374684041835	0.9874721
5N3_Yipqz44	14	-	20383173	20382715	20382694	TISS07	TISS11	0.9988442384422983	0.990329
5N3_Yipqz44	14	-	20383173	20382715	20382694	TISS00	TISS11	0.9984854841372673	0.9906238
RqB0XLJ2r68	14	-	103757649	103754244	103754238	TISS03	TISS14	0.9980771538070151	0.9868787
DXiPfPYbA9c	14	+	58261020	58263704	58263523	TISS14	TISS02	0.0019866508630543263	0.00040448149
DXiPfPYbA9c	14	+	58261020	58263704	58263523	TISS11	TISS02	0.00107135710185584	0.00040448149
BOBzCXKwins	14	-	23562503	23562415	23562406	TISS07	TISS03	0.9983582195370535	0.95806944
wTLYoQlij6I	14	-	89411933	89350808	89350791	TISS00	TISS02	0.9985441252281249	0.9750598
dF0QKFtxUOg	14	+	102465289	102496978	102496880	TISS07	TISS03	0.001189279534570224	0.0018243829
dF0QKFtxUOg	14	+	102465289	102496978	102496880	TISS02	TISS03	0.0018664344149015603	0.0011695103
dF0QKFtxUOg	14	+	102465289	102496978	102496880	TISS14	TISS07	0.0012536436211857038	0.0013511209
9VCgPwvIX88	8	-	27756718	27752587	27752589	TISS03	TISS11	0.0019445316525927322	0.01717671
9VCgPwvIX88	8	-	27756718	27752587	27752589	TISS07	TISS14	0.0011296752026780468	0.0145595195
iqbs6mrZspY	14	-	50920540	50917105	50917104	TISS02	TISS00	0.9988196492882955	0.6533481
I5dqD7rxfv8	14	-	57483064	57481657	57481660	TISS00	TISS07	0.001393518322575896	0.017644463
I5dqD7rxfv8	14	-	57483064	57481657	57481660	TISS02	TISS00	0.001749398234390233	0.025565214
PIM23vvJ2Mo	14	+	64441453	64442053	64442112	TISS11	TISS07	0.9986785485401967	0.8828326
ZsyHD6BFZhE	14	-	68890138	68885575	68885599	TISS14	TISS02	0.0014301461897518646	0.07263671
z6c12c6iQsg	14	+	105352467	105355051	105355048	TISS02	TISS07	0.0010497750470607203	0.018761083
pmS-2WF8DXY	8	+	38240364	38242249	38242227	TISS14	TISS00	0.0014137946951377372	0.0020507434
mHpXP7cRphI	14	-	30947089	30936624	30936621	TISS03	TISS02	0.998913830757429	0.82615143
khm7xd9jxnk	8	+	94874602	94876073	94875950	TISS03	TISS14	0.0014292561794451188	0.0008899655
khm7xd9jxnk	8	+	94874602	94876073	94875950	TISS02	TISS03	0.001671827401333996	0.00071244594
khm7xd9jxnk	8	+	94874602	94876073	94875950	TISS00	TISS14	0.0011576342060761894	0.00048785712
khm7xd9jxnk	8	+	94874602	94876073	94875950	TISS02	TISS00	0.001671827401333996	0.000559291
khm7xd9jxnk	8	+	94874602	94876073	94875950	TISS00	TISS02	0.0011576342060761894	0.000559291
mjIqm2V3aW4	14	-	50741581	50739487	50739388	TISS07	TISS02	0.9988578977981168	0.9826909
WAZseukGDtQ	8	-	80064477	80053430	80053353	TISS03	TISS14	0.998314995239639	0.98625773
B-cFjf7u4rw	8	+	132814889	132816887	132816783	TISS11	TISS14	0.001942124365419868	0.00037850367
B-cFjf7u4rw	8	+	132814889	132816887	132816783	TISS00	TISS07	0.0014346306491581802	0.00083935994
pPATKiNemY0	14	+	103677523	103679407	103679308	TISS14	TISS03	0.0014864230609002692	0.90582335
pPATKiNemY0	14	+	103677523	103679407	103679308	TISS00	TISS02	0.0011773791519620912	0.8830344
o3cE7_VoiWk	8	-	56074059	56073768	56073766	TISS14	TISS03	0.9983955308078938	0.9757161
o3cE7_VoiWk	8	-	56074059	56073768	56073766	TISS02	TISS11	0.9984612441425907	0.966028
48xLA6lOggA	8	+	22566868	22567060	22567037	TISS02	TISS14	0.0017820691100316134	0.0046455576
48xLA6lOggA	8	+	22566868	22567060	22567037	TISS11	TISS00	0.001885326063593994	0.0034698907
1JKQVjdfDXY	14	+	103465793	103465971	103466052	TISS11	TISS03	0.9988274464706598	0.4402286
1JKQVjdfDXY	14	+	103465793	103465971	103466052	TISS07	TISS11	0.9988750124193312	0.5160772
1JKQVjdfDXY	14	+	103465793	103465971	103466052	TISS00	TISS02	0.9980510782244123	0.10194652
EjxTVIZEKX0	8	+	60572113	60584207	60584043	TISS07	TISS03	0.001525598105257937	0.0004156895
jIS4kMSL--Y	14	-	20378379	20378236	20378209	TISS00	TISS02	0.9988331534787103	0.9884919
94VieC9iink	14	+	39315718	39317943	39317961	TISS03	TISS00	0.9986834310320573	0.9775858
Ql_RYg_o6hY	8	+	42322153	42322346	42322417	TISS11	TISS07	0.9981509766302697	0.9904406
Y-hQtZxGXUA	8	-	102293954	102293844	102293709	TISS03	TISS00	0.9989345781843343	0.9595352
_ajnj1Mvcf0	14	-	59479181	59476214	59476111	TISS03	TISS14	0.998162329613837	0.9890976
_ajnj1Mvcf0	14	-	59479181	59476214	59476111	TISS07	TISS11	0.9981868684538137	0.99346113
_ajnj1Mvcf0	14	-	59479181	59476214	59476111	TISS00	TISS11	0.9988539373613345	0.9920312
RXUS0P-dzgI	14	+	75776850	75779574	75779578	TISS02	TISS07	0.9981763668831296	0.91352236
jKuRskXoHLI	14	-	93016675	92993997	92994165	TISS02	TISS14	0.0011070131966172102	0.00930395
jKuRskXoHLI	14	-	93016675	92993997	92994165	TISS11	TISS07	0.0015428722300713494	0.007785655
M-Gb8Rt9FYg	14	+	102010952	102011874	102011978	TISS03	TISS00	0.9983168473463744	0.9761292
o0Kf_QP-yS0	14	+	103466091	103466342	103466362	TISS11	TISS14	0.9986145305119581	0.98403233
o0Kf_QP-yS0	14	+	103466091	103466342	103466362	TISS02	TISS11	0.9983022592924544	0.97389406
Rae4MqitC_o	8	+	132842875	132844155	132844152	TISS03	TISS07	0.0017769717617622679	0.7668179
Rae4MqitC_o	8	+	132842875	132844155	132844152	TISS07	TISS03	0.0015398806258369539	0.8409133
Rae4MqitC_o	8	+	132842875	132844155	132844152	TISS02	TISS03	0.0017080814404817168	0.80240077
Rae4MqitC_o	8	+	132842875	132844155	132844152	TISS11	TISS02	0.001009256481394537	0.8529355
v2cd7gpi0lg	14	-	23348505	23348306	23348221	TISS02	TISS14	0.9987210021883336	0.9809125
getNkOph744	8	-	125050563	125049185	125049031	TISS02	TISS14	0.9988050347933709	0.99442345
A_TJmIn7rH4	14	-	60152938	60150187	60150117	TISS11	TISS03	0.9982808647475332	0.913368
