ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	SS4_pos	Tissue1	Tissue2	Label	AE_pred	TrASPr_pred
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	HepG2	Spleen	0.9709499303738549	0.96753323	0.8596284
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	K562	Spleen	0.9455096574768025	0.96309197	0.85610837
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	HepG2	Cells_EBV_transformed_lymphocytes	0.9709499303738549	0.96628344	0.85060227
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	HepG2	K562	0.9709499303738549	0.9657707	0.86802703
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	K562	HepG2	0.9455096574768025	0.96095175	0.862008
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	HepG2	Lung	0.9709499303738549	0.96771675	0.84584457
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	K562	Cells_EBV_transformed_lymphocytes	0.9455096574768025	0.96102494	0.85640067
sCS-jGS7vqE	14	+	35053451	35077150	35077216	35078927	K562	Lung	0.9455096574768025	0.96329963	0.84993184
6AXNQO8PCjs	14	+	23965983	23966283	23966417	23967211	K562	Spleen	0.9879636379339503	0.99366105	0.9416295
6AXNQO8PCjs	14	+	23965983	23966283	23966417	23967211	K562	Cells_EBV_transformed_lymphocytes	0.9879636379339503	0.99304235	0.9381652
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	HepG2	Brain_Cerebellum	0.9684288552471004	0.96820134	0.91075975
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	K562	Brain_Cerebellum	0.9629788893666811	0.97052056	0.9105094
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	HepG2	Heart_Atrial_Appendage	0.9684288552471004	0.9718326	0.91088504
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	K562	Heart_Atrial_Appendage	0.9629788893666811	0.9739932	0.91386
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	HepG2	Spleen	0.9684288552471004	0.9731898	0.9134618
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	K562	Spleen	0.9629788893666811	0.97520185	0.91182804
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	HepG2	Cells_EBV_transformed_lymphocytes	0.9684288552471004	0.97085404	0.91211617
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	HepG2	K562	0.9684288552471004	0.97029626	0.91131
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	K562	HepG2	0.9629788893666811	0.9750598	0.9108731
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	HepG2	Lung	0.9684288552471004	0.9730365	0.91402483
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	K562	Cells_EBV_transformed_lymphocytes	0.9629788893666811	0.97298527	0.91088325
Gczk3fHIQcs	14	+	103386080	103405076	103405267	103428387	K562	Lung	0.9629788893666811	0.97529614	0.910649
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	HepG2	Brain_Cerebellum	0.9719109241863546	0.9431384	0.4359377
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	K562	Brain_Cerebellum	0.9713427801880907	0.93732566	0.42048484
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	HepG2	Spleen	0.9719109241863546	0.93463415	0.42401457
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	HepG2	Cells_EBV_transformed_lymphocytes	0.9719109241863546	0.9353465	0.46478462
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	HepG2	K562	0.9719109241863546	0.9347534	0.46116704
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	K562	HepG2	0.9713427801880907	0.92093205	0.41981158
dhFq8O4H8Q8	14	+	71685631	71698981	71699127	71702381	HepG2	Lung	0.9719109241863546	0.9360516	0.48479477
HfhuXTVjspE	14	-	24145243	24145155	24145058	24144468	HepG2	Brain_Cerebellum	0.9984136388308162	0.99184376	0.88291854
HfhuXTVjspE	14	-	24145243	24145155	24145058	24144468	HepG2	K562	0.9984136388308162	0.9908744	0.9019772
HfhuXTVjspE	14	-	24145243	24145155	24145058	24144468	K562	HepG2	0.9917762209767785	0.99036634	0.91165036
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	Brain_Cerebellum	0.01875486891991903	0.13881165	0.07129934
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	Brain_Cerebellum	0.023958647805435163	0.1495314	0.07200365
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	Heart_Atrial_Appendage	0.01875486891991903	0.15469499	0.060737193
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	Heart_Atrial_Appendage	0.023958647805435163	0.17064618	0.04114585
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	Liver	0.01875486891991903	0.16238004	0.045806564
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	Liver	0.023958647805435163	0.1831549	0.04645835
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	Spleen	0.01875486891991903	0.16238004	0.046724886
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	Spleen	0.023958647805435163	0.18359363	0.04944823
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	Cells_EBV_transformed_lymphocytes	0.01875486891991903	0.15546273	0.048923086
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	K562	0.01875486891991903	0.1538032	0.023898628
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	HepG2	0.023958647805435163	0.18832397	0.040251322
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	HepG2	Lung	0.01875486891991903	0.15817435	0.07432293
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	Cells_EBV_transformed_lymphocytes	0.023958647805435163	0.17525558	0.043470815
r6p_hGs6Ups	14	+	30643405	30643880	30644018	30649528	K562	Lung	0.023958647805435163	0.17667161	0.04528909
DCYO7VZxYR4	8	-	143597348	143594071	143593893	143586849	HepG2	Heart_Atrial_Appendage	0.011285411414325298	0.3820838	0.014385393
DCYO7VZxYR4	8	-	143597348	143594071	143593893	143586849	HepG2	Spleen	0.011285411414325298	0.3511998	0.015140774
DCYO7VZxYR4	8	-	143597348	143594071	143593893	143586849	HepG2	Cells_EBV_transformed_lymphocytes	0.011285411414325298	0.3719347	0.014584835
DCYO7VZxYR4	8	-	143597348	143594071	143593893	143586849	HepG2	K562	0.011285411414325298	0.3697701	0.014967898
DCYO7VZxYR4	8	-	143597348	143594071	143593893	143586849	K562	HepG2	0.0022940775706695848	0.30798206	0.014918523
DCYO7VZxYR4	8	-	143597348	143594071	143593893	143586849	HepG2	Lung	0.011285411414325298	0.35913935	0.01526946
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	HepG2	Heart_Atrial_Appendage	0.017197891321978916	0.112795405	0.0721807
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	K562	Heart_Atrial_Appendage	0.045482022024737175	0.100348406	0.0719937
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	HepG2	Spleen	0.017197891321978916	0.099820666	0.07601037
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	K562	Spleen	0.045482022024737175	0.08866235	0.045680273
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	HepG2	Cells_EBV_transformed_lymphocytes	0.017197891321978916	0.1112412	0.07533433
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	HepG2	K562	0.017197891321978916	0.11066323	0.07661031
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	K562	HepG2	0.045482022024737175	0.086632065	0.069959804
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	HepG2	Lung	0.017197891321978916	0.10302442	0.07527406
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	K562	Cells_EBV_transformed_lymphocytes	0.045482022024737175	0.09859886	0.071470894
A49Rp0wuZvY	8	+	94777786	94779067	94779160	94780359	K562	Lung	0.045482022024737175	0.091058284	0.045284633
ID3Qs5xtDh4	14	-	94448132	94446604	94446331	94443225	HepG2	Liver	0.9535769820238917	0.9227612	0.9661207
WNAqzCPd2Rg	14	-	50129961	50120384	50120275	50118853	K562	Heart_Atrial_Appendage	0.9782372154890824	0.98835784	0.792241
WNAqzCPd2Rg	14	-	50129961	50120384	50120275	50118853	HepG2	Cells_EBV_transformed_lymphocytes	0.9836834729528796	0.9908744	0.79323304
WNAqzCPd2Rg	14	-	50129961	50120384	50120275	50118853	HepG2	K562	0.9836834729528796	0.99066	0.8059387
WNAqzCPd2Rg	14	-	50129961	50120384	50120275	50118853	K562	HepG2	0.9782372154890824	0.9853279	0.7782515
WNAqzCPd2Rg	14	-	50129961	50120384	50120275	50118853	K562	Cells_EBV_transformed_lymphocytes	0.9782372154890824	0.9868281	0.81592864
7A1KH0Ua6h4	14	+	55661612	55667241	55667330	55670729	HepG2	Cells_EBV_transformed_lymphocytes	0.9529332177074725	0.96820134	0.8803903
7A1KH0Ua6h4	14	+	55661612	55667241	55667330	55670729	HepG2	K562	0.9529332177074725	0.96777767	0.8657774
7A1KH0Ua6h4	14	+	55661612	55667241	55667330	55670729	K562	HepG2	0.9402669992375214	0.9619649	0.8625449
7A1KH0Ua6h4	14	+	55661612	55667241	55667330	55670729	K562	Cells_EBV_transformed_lymphocytes	0.9402669992375214	0.9636434	0.8652317
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	HepG2	Brain_Cerebellum	0.9821146598326408	0.98998636	0.88518363
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	K562	Brain_Cerebellum	0.9836901314924772	0.9888419	0.88061714
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	HepG2	Heart_Atrial_Appendage	0.9821146598326408	0.98922324	0.89026755
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	K562	Heart_Atrial_Appendage	0.9836901314924772	0.98840266	0.9154867
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	HepG2	Spleen	0.9821146598326408	0.98922324	0.8990346
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	K562	Spleen	0.9836901314924772	0.98844737	0.8858849
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	HepG2	Cells_EBV_transformed_lymphocytes	0.9821146598326408	0.9888849	0.88702184
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	HepG2	K562	0.9821146598326408	0.9887554	0.88406503
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	K562	HepG2	0.9836901314924772	0.9878528	0.87510175
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	HepG2	Lung	0.9821146598326408	0.9893063	0.88730973
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	K562	Cells_EBV_transformed_lymphocytes	0.9836901314924772	0.98799264	0.87883645
y5dhx9M6ItQ	14	-	34629907	34609742	34609638	34608140	K562	Lung	0.9836901314924772	0.9884919	0.8870516
IQ0yJW3FdCA	8	+	9008148	9009032	9009210	9011542	HepG2	Cells_EBV_transformed_lymphocytes	0.03074030740307403	0.9899087	0.03312749
IQ0yJW3FdCA	8	+	9008148	9009032	9009210	9011542	HepG2	K562	0.03074030740307403	0.98959166	0.03888119
IQ0yJW3FdCA	8	+	9008148	9009032	9009210	9011542	K562	HepG2	0.03356907868673985	0.9887988	0.03544358
IQ0yJW3FdCA	8	+	9008148	9009032	9009210	9011542	HepG2	Lung	0.03074030740307403	0.99029154	0.029738605
IQ0yJW3FdCA	8	+	9008148	9009032	9009210	9011542	K562	Cells_EBV_transformed_lymphocytes	0.03356907868673985	0.9887988	0.032308474
IQ0yJW3FdCA	8	+	9008148	9009032	9009210	9011542	K562	Lung	0.03356907868673985	0.98947024	0.034623135
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	HepG2	Brain_Cerebellum	0.003908404207039619	0.46632913	0.7183545
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	K562	Brain_Cerebellum	0.005583544188194178	0.54016596	0.71337014
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	HepG2	Heart_Atrial_Appendage	0.003908404207039619	0.56559867	0.68789315
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	K562	Heart_Atrial_Appendage	0.005583544188194178	0.6719013	0.5748073
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	HepG2	Liver	0.003908404207039619	0.6705004	0.45362726
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	K562	Liver	0.005583544188194178	0.77304506	0.3330194
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	HepG2	Spleen	0.003908404207039619	0.6759785	0.33779603
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	K562	Spleen	0.005583544188194178	0.77713084	0.3229385
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	HepG2	K562	0.003908404207039619	0.6400736	0.32611674
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	K562	HepG2	0.005583544188194178	0.79581684	0.34662125
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	HepG2	Lung	0.003908404207039619	0.6448963	0.58164686
du16wGKxUW4	14	-	68902477	68900946	68900862	68893747	K562	Lung	0.005583544188194178	0.7512834	0.6830556
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	Brain_Cerebellum	0.995813394347712	0.9896718	0.924379
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	Brain_Cerebellum	0.9899986189407426	0.98672616	0.92164975
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	Heart_Atrial_Appendage	0.995813394347712	0.987375	0.9184724
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	Heart_Atrial_Appendage	0.9899986189407426	0.9837225	0.910339
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	Liver	0.995813394347712	0.985663	0.90852183
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	Liver	0.9899986189407426	0.9820826	0.89509803
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	Spleen	0.995813394347712	0.98657167	0.9000165
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	Spleen	0.9899986189407426	0.9829547	0.9050649
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	Cells_EBV_transformed_lymphocytes	0.995813394347712	0.9869795	0.9074706
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	K562	0.995813394347712	0.98662347	0.900871
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	HepG2	0.9899986189407426	0.9811669	0.8942261
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	HepG2	Lung	0.995813394347712	0.98677725	0.8975667
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	Cells_EBV_transformed_lymphocytes	0.9899986189407426	0.98302	0.91455257
X1oALKwo5CM	14	+	35011659	35013346	35013494	35013802	K562	Lung	0.9899986189407426	0.9832145	0.90975416
3lZBgzeT79E	8	-	124562782	124557875	124557681	124556405	HepG2	Liver	0.5790602987633211	0.6508002	0.28736013
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	K562	Brain_Cerebellum	0.9808411103467375	0.95589906	0.94061834
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	K562	Heart_Atrial_Appendage	0.9808411103467375	0.9540518	0.9460436
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	HepG2	Spleen	0.9913145131344396	0.95791227	0.9363357
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	K562	Spleen	0.9808411103467375	0.9542227	0.9188647
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	HepG2	Cells_EBV_transformed_lymphocytes	0.9913145131344396	0.95606345	0.9179355
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	HepG2	K562	0.9913145131344396	0.9552357	0.92759
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	K562	HepG2	0.9808411103467375	0.9522199	0.94704324
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	HepG2	Lung	0.9913145131344396	0.95846003	0.947443
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	K562	Cells_EBV_transformed_lymphocytes	0.9808411103467375	0.9520419	0.93827915
1JvUZ7h7LGs	8	+	47280017	47284028	47284094	47291033	K562	Lung	0.9808411103467375	0.95430803	0.9256612
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	HepG2	Brain_Cerebellum	0.047231804131671884	0.9740426	0.8914688
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	K562	Brain_Cerebellum	0.034661585515895925	0.96498734	0.89023906
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	HepG2	Liver	0.047231804131671884	0.95861524	0.8675048
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	K562	Liver	0.034661585515895925	0.93721074	0.8429065
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	HepG2	Spleen	0.047231804131671884	0.96189344	0.8497182
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	K562	Spleen	0.034661585515895925	0.9430336	0.8458673
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	HepG2	Cells_EBV_transformed_lymphocytes	0.047231804131671884	0.96518475	0.8468176
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	HepG2	K562	0.047231804131671884	0.9641868	0.8590891
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	K562	HepG2	0.034661585515895925	0.9348725	0.8485478
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	HepG2	Lung	0.047231804131671884	0.96378	0.83491707
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	K562	Cells_EBV_transformed_lymphocytes	0.034661585515895925	0.94834626	0.8447895
qZZgmt5SRp8	14	+	52721190	52723805	52723874	52723965	K562	Lung	0.034661585515895925	0.9456007	0.8421835
-PWtoxE7aDQ	8	-	60265925	60232379	60232284	60226935	K562	Heart_Atrial_Appendage	0.924696681427603	0.9666631	0.79835397
TvezZpKmmVI	8	+	25390287	25390831	25390951	25391896	HepG2	Liver	0.03141453459537667	0.05340333	0.021529788
TvezZpKmmVI	8	+	25390287	25390831	25390951	25391896	HepG2	Spleen	0.03141453459537667	0.052521676	0.022230085
TvezZpKmmVI	8	+	25390287	25390831	25390951	25391896	HepG2	Lung	0.03141453459537667	0.05155819	0.02187573
V5tDSzaZUfI	14	+	60249677	60250380	60250481	60282684	HepG2	K562	0.108560610444546	0.5907792	0.04204055
V5tDSzaZUfI	14	+	60249677	60250380	60250481	60282684	K562	HepG2	0.027338166762214653	0.5543197	0.041395985
V5tDSzaZUfI	14	+	60249677	60250380	60250481	60282684	K562	Lung	0.027338166762214653	0.56895477	0.040301606
y6KpAm4umlQ	14	-	63539529	63453885	63453689	63422094	HepG2	Heart_Atrial_Appendage	0.9436765316072138	0.6680145	0.79127675
y6KpAm4umlQ	14	-	63539529	63453885	63453689	63422094	K562	Heart_Atrial_Appendage	0.9415090594636419	0.69802076	0.78377867
y6KpAm4umlQ	14	-	63539529	63453885	63453689	63422094	HepG2	K562	0.9436765316072138	0.6599533	0.76508534
y6KpAm4umlQ	14	-	63539529	63453885	63453689	63422094	K562	HepG2	0.9415090594636419	0.70952255	0.7880868
y6KpAm4umlQ	14	-	63539529	63453885	63453689	63422094	HepG2	Lung	0.9436765316072138	0.6684475	0.7394304
y6KpAm4umlQ	14	-	63539529	63453885	63453689	63422094	K562	Lung	0.9415090594636419	0.6992544	0.77171594
hjxH9M4G9oU	14	+	103679545	103687081	103687211	103692359	HepG2	Spleen	0.9824055998768522	0.67017674	0.22985992
hjxH9M4G9oU	14	+	103679545	103687081	103687211	103692359	HepG2	Lung	0.9824055998768522	0.674801	0.21283773
DAlLhIq1poQ	14	-	30906877	30905558	30905418	30902643	HepG2	K562	0.9949783323789085	0.98314995	0.934795
DAlLhIq1poQ	14	-	30906877	30905558	30905418	30902643	K562	HepG2	0.9875301724681952	0.98314995	0.9303299
DAlLhIq1poQ	14	-	30906877	30905558	30905418	30902643	HepG2	Lung	0.9949783323789085	0.9845754	0.925871
DAlLhIq1poQ	14	-	30906877	30905558	30905418	30902643	K562	Lung	0.9875301724681952	0.98403233	0.9272562
tPU-pd3S32c	14	+	24233598	24234107	24234241	24235737	HepG2	Brain_Cerebellum	0.01820323010165308	0.9832145	0.44164008
tPU-pd3S32c	14	+	24233598	24234107	24234241	24235737	HepG2	Heart_Atrial_Appendage	0.01820323010165308	0.98403233	0.416106
tPU-pd3S32c	14	+	24233598	24234107	24234241	24235737	HepG2	Cells_EBV_transformed_lymphocytes	0.01820323010165308	0.98378503	0.3877937
tPU-pd3S32c	14	+	24233598	24234107	24234241	24235737	K562	Lung	0.05618532878623182	0.9851576	0.3858835
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	HepG2	Liver	0.012095343516696323	0.3566707	0.005955941
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	K562	Liver	0.008108184252096515	0.33296075	0.006066281
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	HepG2	Spleen	0.012095343516696323	0.35599875	0.005901283
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	K562	Spleen	0.008108184252096515	0.33491564	0.005345599
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	HepG2	Cells_EBV_transformed_lymphocytes	0.012095343516696323	0.37536293	0.0060793795
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	HepG2	K562	0.012095343516696323	0.375821	0.0062782625
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	K562	HepG2	0.008108184252096515	0.33198547	0.005304523
V2V2-yH3LSk	8	+	31157530	31166076	31166166	31167022	K562	Cells_EBV_transformed_lymphocytes	0.008108184252096515	0.35153365	0.006385991
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	HepG2	Brain_Cerebellum	0.49547880724174653	0.9943141	0.031752545
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	K562	Heart_Atrial_Appendage	0.40713853161843516	0.9928231	0.027698848
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	HepG2	Liver	0.49547880724174653	0.9935868	0.027029563
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	HepG2	Spleen	0.49547880724174653	0.99361163	0.02915282
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	K562	Spleen	0.40713853161843516	0.9927672	0.031711705
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	HepG2	Cells_EBV_transformed_lymphocytes	0.49547880724174653	0.99343574	0.029866904
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	K562	Cells_EBV_transformed_lymphocytes	0.40713853161843516	0.99227446	0.029530615
cMIiZlcsm78	8	-	81718182	81717288	81717249	81715114	K562	Lung	0.40713853161843516	0.9928786	0.030057037
8jbWwZ4TijU	14	-	92096674	92096137	92096093	92093831	HepG2	K562	0.9559400324146772	0.99090964	0.08267164
8jbWwZ4TijU	14	-	92096674	92096137	92096093	92093831	K562	HepG2	0.9490800326446952	0.9922144	0.068050176
8jbWwZ4TijU	14	-	92096674	92096137	92096093	92093831	K562	Cells_EBV_transformed_lymphocytes	0.9490800326446952	0.99155444	0.077852115
8jbWwZ4TijU	14	-	92096674	92096137	92096093	92093831	K562	Lung	0.9490800326446952	0.9922144	0.06085539
7KH_LAiwJXw	14	+	73886915	73888273	73888364	73892027	HepG2	K562	0.10235797192203626	0.3280987	0.06989545
7KH_LAiwJXw	14	+	73886915	73888273	73888364	73892027	K562	HepG2	0.10534468468097123	0.2939109	0.06514586
7KH_LAiwJXw	14	+	73886915	73888273	73888364	73892027	K562	Cells_EBV_transformed_lymphocytes	0.10534468468097123	0.31415576	0.06354986
mztcmXVY1yM	8	-	103404776	103403324	103403164	103402054	K562	Heart_Atrial_Appendage	0.9893239875916775	0.9781772	0.90428925
